symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000114473.14	IQCG	0.132137196187336	4.89857649464673	0.8336125168565	0.405956293142529	0.837531876491434	-5.57665311873707
ENSG00000139651.11	ZNF740	0.138137756778866	2.9155531500222	0.833322669435366	0.406119128406065	0.837531876491434	-5.34307149977922
ENSG00000166704.11	ZNF606	0.168180655723986	3.39261435004957	0.833640339211741	0.405940664714913	0.837531876491434	-5.42531131924327
ENSG00000182095.14	TNRC18	0.19768232962546	4.57570410456523	0.833360623350554	0.40609780378655	0.837531876491434	-5.55248157459496
ENSG00000183666.17	GUSBP1	0.140079726849564	3.1026569266505	0.833956158128918	0.405763287764775	0.837531876491434	-5.37773741145384
ENSG00000198416.9	ZNF658B	-0.288910845398587	0.97506922889418	-0.833640531637655	0.405940556626318	0.837531876491434	-5.0848937476343
ENSG00000255585.3	AL590627.1	0.298269099049278	-0.663891558185188	0.833675803989576	0.405920743897456	0.837531876491434	-4.90219323421033
ENSG00000262580.5	AC087741.1	0.231558195918836	2.4555290377988	0.83327276354871	0.406147169336374	0.837531876491434	-5.30654196589343
ENSG00000267532.5	MIR497HG	0.237898087311958	1.15354938926686	0.833715588800257	0.4058983971894	0.837531876491434	-5.09015785764237
ENSG00000213430.6	HSPD1P1	0.258273262956138	-0.515860302255081	0.833185356560277	0.406196284059493	0.83753440366853	-4.93130876816903
ENSG00000105983.21	LMBR1	0.127833912251264	4.35122862791254	0.833024078860599	0.406286916767338	0.837622525915828	-5.53058077410879
ENSG00000102984.15	ZNF821	0.162742544180821	3.57792285290477	0.832749740355935	0.406441113926788	0.837742915906375	-5.43745205769905
ENSG00000204740.11	MALRD1	-0.327284254196431	-0.450653525647133	-0.832773226183442	0.406427911889942	0.837742915906375	-4.91336828197609
ENSG00000121577.13	POPDC2	-0.239605970136041	0.988673518444518	-0.832628111728536	0.406509488901398	0.837785110935252	-5.05205328608895
ENSG00000109943.9	CRTAM	0.326634095923533	0.0543216931854656	0.832408783432897	0.406632804443974	0.837841790400643	-5.00991235605429
ENSG00000167272.10	POP5	-0.136931687814803	4.95026405349866	-0.832444254910782	0.406612859365569	0.837841790400643	-5.56190364400459
ENSG00000069122.19	ADGRF5	0.500820247207853	0.0920447959679608	0.830779454295332	0.407549587814111	0.837975697144393	-5.01675915579117
ENSG00000070010.19	UFD1	0.104363146571203	5.37217738425966	0.831417764023519	0.407190278326906	0.837975697144393	-5.60129733480345
ENSG00000089327.14	FXYD5	0.12451523400241	6.51769777541026	0.831027926503136	0.407409698176005	0.837975697144393	-5.61746086874666
ENSG00000101182.15	PSMA7	-0.131209790490117	7.66937484589838	-0.831978274421942	0.406874920235741	0.837975697144393	-5.59846144026042
ENSG00000131759.18	RARA	0.32618220887637	2.09433819516732	0.831237992188808	0.407291453958283	0.837975697144393	-5.27323871890432
ENSG00000160013.9	PTGIR	-0.217234117074047	1.77698147853078	-0.830991405057299	0.407430257903766	0.837975697144393	-5.17326917616888
ENSG00000160117.15	ANKLE1	0.262288382143439	1.4297193952462	0.831029128224454	0.40740902167828	0.837975697144393	-5.12291961581317
ENSG00000168386.18	FILIP1L	0.159388800634832	4.60640352162597	0.831001258769787	0.407424710700159	0.837975697144393	-5.56203228832429
ENSG00000171763.19	SPATA5L1	0.185795885809572	3.3337278062317	0.830911920800789	0.407475005683687	0.837975697144393	-5.40899090961513
ENSG00000172818.10	OVOL1	-0.469591293634212	-1.24677585603942	-0.831773506514113	0.406990111037233	0.837975697144393	-4.93261026203925
ENSG00000176563.9	CNTD1	0.190736149123912	1.15796860351168	0.830879638259051	0.407493180846517	0.837975697144393	-5.08775314377178
ENSG00000179630.11	LACC1	-0.170014642713674	2.87726503438262	-0.830978650096732	0.407437438449119	0.837975697144393	-5.32144652225682
ENSG00000183889.12	AC138969.1	0.248093478835472	4.00601844204898	0.831421647823399	0.407188092690648	0.837975697144393	-5.50434604946482
ENSG00000198743.7	SLC5A3	0.203921095125935	4.13752190252542	0.831659284700227	0.407054374290272	0.837975697144393	-5.53988840421147
ENSG00000225937.2	PCA3	-0.420982863426371	-0.954441196742989	-0.830887296495371	0.407488869193476	0.837975697144393	-4.96455773041836
ENSG00000266946.1	MRPL37P1	0.314634143417193	-0.594576775496274	0.830914059979441	0.407473801337282	0.837975697144393	-4.93506483837091
ENSG00000275160.1	AL354718.1	-0.302192675166834	-0.635344789001697	-0.832015664027225	0.406853889089509	0.837975697144393	-4.87484791547244
ENSG00000279166.1	AC009951.1	0.261274844163148	1.55039005037211	0.830760511340626	0.407560253868729	0.837975697144393	-5.16821908930326
ENSG00000175322.11	ZNF519	0.22307037902323	2.49132896810928	0.830526233524558	0.407692180669119	0.838148412803835	-5.2814474653573
ENSG00000196465.10	MYL6B	-0.155133658891296	3.04748360212699	-0.83037534192268	0.40777716454904	0.838157086217583	-5.33447602847021
ENSG00000205155.8	PSENEN	-0.144452755271935	5.51759404283452	-0.830348560584555	0.407792249220963	0.838157086217583	-5.59610261213241
ENSG00000123080.11	CDKN2C	0.195969156193953	3.78956584214991	0.83010701678044	0.407928314709569	0.838338225141674	-5.45989830911725
ENSG00000135587.9	SMPD2	-0.119988372357179	3.30464177592583	-0.82986519139294	0.408064566213152	0.838445439660341	-5.39094694284611
ENSG00000260228.5	AC009119.1	-0.196414379452844	1.9039448132287	-0.829844249114174	0.408076366995759	0.838445439660341	-5.17172050839327
ENSG00000136111.13	TBC1D4	0.123896457282299	5.59088951811585	0.829696955789138	0.408159371244494	0.838517472535528	-5.60668410039593
ENSG00000175048.17	ZDHHC14	0.155056487359831	3.64924943731053	0.829583187700189	0.408223489967137	0.838550694859672	-5.46234978848484
ENSG00000205628.3	LINC01446	-0.387812624460146	-2.25868782358553	-0.828855036115506	0.408634013612686	0.839209024394478	-4.88316040524285
ENSG00000236977.1	ANKRD44-IT1	0.24272028012084	0.482398387497498	0.828844513320085	0.408639948066978	0.839209024394478	-5.02595793552586
ENSG00000225606.1	AC005281.1	0.264897452133443	-0.0968867693433565	0.828623021833621	0.408764872834654	0.839367014324911	-4.94548332802952
ENSG00000260063.1	AL512408.1	0.296220004306573	0.201980574151176	0.828523356841537	0.408821092993764	0.839383904128661	-4.97585367014567
ENSG00000111276.11	CDKN1B	0.146130422406175	4.11717615707329	0.828384425570541	0.40889947068501	0.839446278061996	-5.51534481601672
ENSG00000245849.7	RAD51-AS1	0.195514350706738	4.13178192832635	0.828089420739422	0.409065926824243	0.839689435942392	-5.51514177343249
ENSG00000100908.14	EMC9	-0.112262990938867	3.84612791804203	-0.827902432951163	0.409171455577242	0.839708939989485	-5.45223337669713
ENSG00000261167.1	AC107027.3	-0.334004746368855	-0.803846582276208	-0.827923709314089	0.409159447186451	0.839708939989485	-4.90861189399547
ENSG00000005339.14	CREBBP	0.164082501143722	5.23425162217611	0.827647431699661	0.409315394919321	0.839905777513082	-5.60606580344664
ENSG00000197170.10	PSMD12	0.0862743019770871	5.23092804189799	0.827441627851408	0.409431586243371	0.84004563723725	-5.59998968308981
ENSG00000125841.13	NRSN2	-0.235909097692654	1.03986353499217	-0.827303273080858	0.409509708778644	0.840054180994369	-5.07042513513851
ENSG00000181523.13	SGSH	0.179559821241712	5.15906810606357	0.82726412240601	0.409531816979701	0.840054180994369	-5.58856883307103
ENSG00000101336.14	HCK	0.149314664804812	8.14006657288836	0.827153822738653	0.409594106539806	0.840083420813259	-5.58656518245229
ENSG00000172663.9	TMEM134	-0.107157767561678	5.01553515876227	-0.826678130772078	0.409862809444011	0.840353126220451	-5.56944699586954
ENSG00000239883.8	PARGP1	0.139503958067983	1.67531420688565	0.826685621175614	0.409858577538002	0.840353126220451	-5.15539284232883
ENSG00000284820.1	AC068946.2	-0.319404923864626	1.4398820374629	-0.826665835181395	0.409869756227368	0.840353126220451	-5.11542581455502
ENSG00000038358.15	EDC4	-0.196196114009061	4.72560638608437	-0.825847152652009	0.410332456070938	0.84053974772916	-5.54879175122192
ENSG00000065000.17	AP3D1	0.169434899853279	5.48139139000935	0.825360869850683	0.410607440009662	0.84053974772916	-5.60514555522934
ENSG00000101265.16	RASSF2	0.155928195164482	7.21962438180087	0.82640219455555	0.410018725375736	0.84053974772916	-5.61224087275947
ENSG00000105877.18	DNAH11	-0.444082638831628	-1.3274332477149	-0.824479112721376	0.411106339571734	0.84053974772916	-4.88042724092543
ENSG00000121417.14	ZNF211	0.176107889530711	3.63787284373211	0.825008081127199	0.410807004768693	0.84053974772916	-5.45859309482641
ENSG00000122644.13	ARL4A	0.195393352990043	5.45758606761752	0.82548147768249	0.410539228190485	0.84053974772916	-5.59921271442729
ENSG00000124491.15	F13A1	-0.270251287246301	7.03640984284925	-0.825017851230388	0.410801477253952	0.84053974772916	-5.61336256473037
ENSG00000140876.11	NUDT7	0.229923809039339	0.498631467179938	0.82487999913788	0.410879472318146	0.84053974772916	-5.01548634385822
ENSG00000163468.15	CCT3	-0.109866276191213	6.65467829564219	-0.825200623114994	0.410698080817166	0.84053974772916	-5.62074255340204
ENSG00000163626.16	COX18	-0.126404029150298	3.35058506352838	-0.824465148709174	0.411114243357266	0.84053974772916	-5.40606696932434
ENSG00000163993.7	S100P	0.426593298786568	4.60710062427283	0.824600870121536	0.411037427399865	0.84053974772916	-5.50932201420927
ENSG00000168303.8	MPLKIP	0.118928353812788	4.97837030186771	0.824953016178327	0.410838159043116	0.84053974772916	-5.58685031907312
ENSG00000171466.10	ZNF562	0.109244887736444	5.3046826513554	0.824751954810476	0.410951926230078	0.84053974772916	-5.61816936502503
ENSG00000176994.11	SMCR8	-0.18104448702096	3.71533610458831	-0.824820549045279	0.410913111212784	0.84053974772916	-5.4663948976664
ENSG00000177169.10	ULK1	0.248998687261138	2.98223048765927	0.825317153651053	0.41063216613365	0.84053974772916	-5.38283976446411
ENSG00000181418.8	DDN	0.379007456694098	0.593123953708368	0.824557386406723	0.411062037487632	0.84053974772916	-5.03479136481642
ENSG00000182117.5	NOP10	0.197813004127244	6.87200360334304	0.825546891435547	0.410502235172153	0.84053974772916	-5.61662985566015
ENSG00000186300.12	ZNF555	0.125478330520977	3.52760946517954	0.825895059105375	0.410305371844633	0.84053974772916	-5.44075533153222
ENSG00000204054.13	LINC00963	-0.104705905607222	5.2411164978328	-0.825581222652902	0.410482820861177	0.84053974772916	-5.60431886994372
ENSG00000228903.7	RASA4CP	0.222577662120258	0.545815598838959	0.825007026537231	0.41080760141415	0.84053974772916	-5.02972085423591
ENSG00000233783.7	AP001442.1	0.262986488388432	-0.952922766610564	0.825750970178371	0.410386836703492	0.84053974772916	-4.90326744947121
ENSG00000257365.8	FNTB	-0.113833835777563	4.31995468467415	-0.825068117139387	0.41077303961613	0.84053974772916	-5.51083002104503
ENSG00000276203.4	ANKRD20A3	-0.362763106614647	-0.298716012994165	-0.825689290849009	0.410421711873065	0.84053974772916	-4.97605371382682
ENSG00000284842.1	FAM91A2P	-0.548539440175897	-1.37096543564353	-0.825303278500434	0.410640014182429	0.84053974772916	-4.8696725857173
ENSG00000111196.10	MAGOHB	-0.13752403277425	4.04281876554067	-0.824294687217369	0.411210733801458	0.840620865777826	-5.48834012097816
ENSG00000128311.14	TST	-0.131457728636787	2.72415306172935	-0.82399202146133	0.411382092513309	0.840620865777826	-5.30728437447978
ENSG00000136159.4	NUDT15	-0.156031337761718	3.35582414169674	-0.824015732924344	0.411368666369718	0.840620865777826	-5.39170184999597
ENSG00000138398.16	PPIG	0.116529415964772	6.43559002912357	0.824029012290794	0.411361147307858	0.840620865777826	-5.62557575065863
ENSG00000178449.9	COX14	-0.160156980955269	5.38445095159714	-0.823970555784232	0.411394247252125	0.840620865777826	-5.58953954217606
ENSG00000286098.1	AC008770.4	0.361719960935985	1.61973985839117	0.823869654550462	0.41145138451875	0.840639399982292	-5.24531456518634
ENSG00000176273.15	SLC35G1	-0.225845733628143	1.53139883978159	-0.823775380304425	0.411504773428297	0.840650272455027	-5.1270640913044
ENSG00000112893.9	MAN2A1	-0.145831946473334	5.36623403191961	-0.823181651224839	0.411841106552514	0.84123909279338	-5.60592543729414
ENSG00000161654.9	LSM12	-0.0869766205748614	5.6465336446118	-0.822876071727954	0.412014274168876	0.841494527728539	-5.61667300392377
ENSG00000039123.16	MTREX	-0.117633383771024	4.84120652037177	-0.822528103161647	0.412211516230826	0.841500654481369	-5.57332017332131
ENSG00000076928.17	ARHGEF1	0.154435551559473	7.01388819863666	0.820847523451521	0.413164930501515	0.841500654481369	-5.61780156361736
ENSG00000085465.12	OVGP1	-0.293837097130149	0.224636313395728	-0.819138413728357	0.414135883266917	0.841500654481369	-4.98084987176386
ENSG00000088992.18	TESC	0.172107296991426	3.85081069956297	0.818892393225045	0.414275760886167	0.841500654481369	-5.48125926969596
ENSG00000095139.14	ARCN1	-0.14349837902215	6.24770136126752	-0.821302669269886	0.412906590182254	0.841500654481369	-5.62627502458502
ENSG00000100441.10	KHNYN	-0.151171896023593	5.10328224909441	-0.818815489767802	0.414319490974751	0.841500654481369	-5.59966741814112
ENSG00000105355.9	PLIN3	0.129555984792231	6.19208555169038	0.82004374322589	0.413621391690525	0.841500654481369	-5.62184165704201
ENSG00000106049.9	HIBADH	-0.115019149827746	4.61842496786021	-0.819416415896534	0.413977856127796	0.841500654481369	-5.54178923990391
ENSG00000109111.15	SUPT6H	-0.135408271794379	5.09101489657339	-0.822413959817877	0.412276229426958	0.841500654481369	-5.59955962118452
ENSG00000110318.13	CEP126	0.285826263140715	0.974511798276141	0.820971154752183	0.41309474792369	0.841500654481369	-5.1035744321993
ENSG00000110446.11	SLC15A3	0.153986641672204	4.73533575106061	0.821063913561024	0.413042095620535	0.841500654481369	-5.56724363478027
ENSG00000111875.8	ASF1A	-0.143088183542526	4.16801425262409	-0.822153698819836	0.412423806321537	0.841500654481369	-5.50026190690636
ENSG00000115966.17	ATF2	-0.111866486754613	5.56650597814351	-0.819578696883385	0.413885626042817	0.841500654481369	-5.61887228930223
ENSG00000117425.14	PTCH2	0.144468228576648	1.46130324880374	0.820243708409225	0.413507804661664	0.841500654481369	-5.13694764511959
ENSG00000123739.11	PLA2G12A	0.100897571207682	3.79618633705571	0.821556558459593	0.41276252497745	0.841500654481369	-5.4739266598526
ENSG00000126005.17	MMP24OS	0.120509281892776	3.61491976301285	0.81918251819957	0.414110810179038	0.841500654481369	-5.46539487710175
ENSG00000126785.13	RHOJ	0.430103754322008	-1.22139994927896	0.822752628842876	0.412084239899875	0.841500654481369	-4.88221732450828
ENSG00000145088.9	EAF2	0.165015502675796	4.33840351130911	0.821460127331673	0.412817239672668	0.841500654481369	-5.52669711382888
ENSG00000152402.10	GUCY1A2	-0.453691220523968	-0.963380135744267	-0.819230416860573	0.414083581148988	0.841500654481369	-4.96758729300722
ENSG00000160408.14	ST6GALNAC6	-0.1813704894547	5.15553978513561	-0.820489148374716	0.413368411935458	0.841500654481369	-5.58405158072752
ENSG00000166689.16	PLEKHA7	-0.243203766965587	0.757463709110792	-0.819812221029202	0.413752927501335	0.841500654481369	-5.05283627142476
ENSG00000168101.14	NUDT16L1	-0.110745582089923	4.47316619622509	-0.82045018909803	0.413390536200054	0.841500654481369	-5.52615298634357
ENSG00000168477.19	TNXB	0.383843367262615	-1.03084085470282	0.819436219837077	0.413966600181914	0.841500654481369	-4.88549032693913
ENSG00000169621.10	APLF	-0.177489272503831	1.34081219665783	-0.819040166189583	0.414191739579755	0.841500654481369	-5.08816011156221
ENSG00000179598.6	PLD6	-0.221063954580627	1.3833189172279	-0.821920973232234	0.412555796505122	0.841500654481369	-5.10703680330818
ENSG00000179921.15	GPBAR1	-0.242259473752893	0.795909264840714	-0.820337270975281	0.413454664352819	0.841500654481369	-5.04354955004882
ENSG00000182264.8	IZUMO1	-0.355787719320911	-0.0839038480101055	-0.821361670450948	0.412873108255665	0.841500654481369	-4.95988599063575
ENSG00000182366.9	FAM87A	0.290541264900532	-0.148389688840068	0.81890261287961	0.414269949828568	0.841500654481369	-4.94652903584399
ENSG00000184613.10	NELL2	-0.525245570323721	-1.20383329833329	-0.822187476006739	0.412404651712732	0.841500654481369	-4.89292191850401
ENSG00000184887.13	BTBD6	0.270023623030876	2.72145037516477	0.820783997327639	0.413200995562816	0.841500654481369	-5.33386857278211
ENSG00000196591.12	HDAC2	-0.0977319103525076	5.88365558409068	-0.821487290419939	0.41280182698888	0.841500654481369	-5.62870330421551
ENSG00000197879.16	MYO1C	-0.133934717709124	4.79350293595019	-0.819366988886311	0.414005949706917	0.841500654481369	-5.56198325698606
ENSG00000198300.14	PEG3	-0.447522837620567	-0.547203526192996	-0.821119239802856	0.413010692925897	0.841500654481369	-4.95142777323501
ENSG00000205670.11	SMIM11A	-0.274006936653406	2.9564566753729	-0.822521664009745	0.4122151667249	0.841500654481369	-5.3369459300725
ENSG00000206341.7	HLA-H	-0.241283136292255	1.45123785706727	-0.822070550301648	0.412470961049887	0.841500654481369	-5.12327222189129
ENSG00000213638.6	ADAT3	0.283234268037997	1.03706717766643	0.818802563179959	0.414326841771346	0.841500654481369	-5.10090458674785
ENSG00000221947.7	XKR9	-0.405054317811991	-0.829419471407329	-0.820152797090757	0.413559443069341	0.841500654481369	-4.89368298265884
ENSG00000223478.1	AL441992.1	-0.28452109797303	-0.227548517770152	-0.821174476528681	0.412979342466263	0.841500654481369	-4.91913147065688
ENSG00000224631.4	RPS27AP16	-0.171656336812634	1.91315321913439	-0.819709779621036	0.413811136014807	0.841500654481369	-5.17964487271459
